nazwa,współczynnik,liczba porządkowa
001.txt,0.26,55
002.txt,0.31,75
003.txt,0.15,6
004.txt,0.16,8
005.txt,0.3,71
006.txt,0.25,53
007.txt,0.19,27
008.txt,0.36,85
009.txt,0.19,28
010.txt,0.25,52
011.txt,0.18,21
012.txt,0.17,18
013.txt,0.17,17
014.txt,0.37,88
015.txt,0.15,7
016.txt,0.27,61
017.txt,0.37,86
018.txt,0.17,16
019.txt,0.35,83
020.txt,0.19,29
021.txt,0.28,66
022.txt,0.17,13
023.txt,0.16,9
024.txt,0.43,93
025.txt,0.29,69
026.txt,0.17,15
027.txt,0.34,80
028.txt,0.23,40
029.txt,0.34,81
030.txt,0.31,74
031.txt,0.48,95
032.txt,0.22,36
033.txt,0.3,70
034.txt,0.2,32
035.txt,0.38,89
036.txt,0.29,68
037.txt,0.53,96
038.txt,0.29,67
039.txt,0.25,54
040.txt,0.26,59
041.txt,0.19,25
042.txt,0.14,4
043.txt,0.21,35
044.txt,0.37,87
045.txt,0.42,92
046.txt,0.07,1
047.txt,0.23,38
048.txt,0.27,63
049.txt,0.18,24
050.txt,0.75,100
051.txt,0.25,51
052.txt,0.66,97
053.txt,0.3,72
054.txt,0.24,46
055.txt,0.25,48
056.txt,0.23,39
057.txt,0.25,49
058.txt,0.28,65
059.txt,0.18,22
060.txt,0.26,60
061.txt,0.2,33
062.txt,0.24,44
063.txt,0.27,62
064.txt,0.23,42
065.txt,0.32,76
066.txt,0.21,34
067.txt,0.13,3
068.txt,0.12,2
069.txt,0.24,43
070.txt,0.32,77
071.txt,0.32,78
072.txt,0.26,56
073.txt,0.4,91
074.txt,0.18,20
075.txt,0.68,98
076.txt,0.35,82
077.txt,0.2,30
078.txt,0.25,50
079.txt,0.32,79
080.txt,1.0,101
081.txt,1.0,102
082.txt,0.17,19
083.txt,0.26,58
084.txt,0.26,57
085.txt,0.46,94
086.txt,0.17,14
087.txt,0.22,37
088.txt,0.23,41
089.txt,0.35,84
090.txt,0.73,99
091.txt,0.25,47
092.txt,0.16,11
093.txt,0.14,5
094.txt,0.31,73
095.txt,0.2,31
096.txt,0.16,10
097.txt,0.27,64
098.txt,0.18,23
099.txt,0.24,45
100.txt,0.4,90
101.txt,0.19,26
102.txt,0.17,12
